"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,11,"Bc. MARIAN HLAVÁČ",37,"vedoucí prodeje","Moravské Prusy","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
902,10,"ALENA VEČERKOVÁ",65,"důchodkyně","Moravské Prusy","Ne","KSČM",""
902,8,"ANNA SEDLÁČKOVÁ",65,"referentka sociální správy","Moravské Prusy","Ne","BEZPP",""
901,12,"Ing. JAROSLAV ČERNOCH",36,"analytik-programátor","Moravské Prusy","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA OBEC PRUSY-BOŠKŮVKY"""
902,3,"VÁCLAV MUSIL",35,"manipulant","Moravské Prusy","Ne","BEZPP",""
902,4,"PETRA MICHALÍKOVÁ",29,"expedientka","Boškůvky","Ne","BEZPP",""
901,6,"DARINA RUSNÁKOVÁ",55,"podnikatelka","Boškůvky","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA OBEC PRUSY-BOŠKŮVKY"""
901,7,"MILAN DOSTÁLEK",32,"seřizovač","Moravské Prusy","Ne","BEZPP",""
902,13,"LUCIE BRÁZDILOVÁ",33,"rodičovská dovolená","Moravské Prusy","Ne","BEZPP",""
901,10,"Ing. JANA VEJROSTOVÁ",35,"pracovnice prodeje","Moravské Prusy","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA OBEC PRUSY-BOŠKŮVKY"""
902,7,"Ing. JANA BRÁZDILOVÁ",60,"důchodkyně","Moravské Prusy","Ne","BEZPP",""
902,1,"ALENA PŘIBYLÍKOVÁ",43,"podnikatelka","Moravské Prusy","Ne","BEZPP",""
902,2,"MAREK GEREC",37,"podnikatel","Moravské Prusy","Ne","BEZPP",""
902,15,"MAREK NĚMEC",35,"voják z povolání","Boškůvky","Ne","BEZPP",""
902,12,"MARTIN ŠTĚRBA",42,"strojník","Moravské Prusy","Ne","BEZPP",""
902,9,"PAVEL TKÁČ",20,"student","Moravské Prusy","Ne","BEZPP",""
901,8,"KAMIL ŠTĚPÁN",35,"dělník","Boškůvky","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA OBEC PRUSY-BOŠKŮVKY"""
901,14,"OLGA PINTÝŘOVÁ",30,"nezaměstnaná","Boškůvky","Ne","BEZPP",""
902,11,"OLGA ZIMMERMANNOVÁ",60,"důchodkyně","Moravské Prusy","Ne","BEZPP",""
901,5,"ONDŘEJ POSPÍŠIL",34,"servisní technik","Moravské Prusy","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA OBEC PRUSY-BOŠKŮVKY"""
902,5,"KVĚTA VEJROSTOVÁ",33,"zdravotní sestra","Moravské Prusy","Ne","BEZPP",""
901,1,"LUBOMÍR ŠEBESTA",52,"starosta obce","Moravské Prusy","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA OBEC PRUSY-BOŠKŮVKY"""
901,3,"MARTIN ŠPIČÁK",40,"profesionální hasič","Moravské Prusy","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA OBEC PRUSY-BOŠKŮVKY"""
902,6,"STANISLAV JIROUŠEK",33,"podnikatel","Moravské Prusy","Ne","BEZPP",""
901,9,"PETR VEČERKA",35,"soukromý podnikatel","Moravské Prusy","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA OBEC PRUSY-BOŠKŮVKY"""
901,15,"STANISLAV HUDEC",53,"pracovník v zemědělství","Moravské Prusy","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA OBEC PRUSY-BOŠKŮVKY"""
902,14,"VĚRA NOVÁKOVÁ",60,"vedoucí prodejny","Boškůvky","Ne","BEZPP",""
901,13,"VLADIMÍR FORET",37,"OSVČ","Moravské Prusy","Ne","BEZPP",""
901,4,"Mgr. VERONIKA VEJMOLOVÁ",29,"porodní asistentka","Moravské Prusy","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA OBEC PRUSY-BOŠKŮVKY"""
901,2,"VLADIMÍRA CHUJACOVÁ",37,"OSVČ","Moravské Prusy","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA OBEC PRUSY-BOŠKŮVKY"""
